BDRY_IDENT	SEG_NBR	CTRY_1	CTRY_2	CTRY_3	CTRY_4	CTRY_5	CYCLE_DATE
EL00004	160	LU					200312
EL00004	170	LU					200312
EL00004	180	LU					200312
EL00004	190	LU					200312
EL00004	200	LU					200312
EL00005	10	LU					200312
EL00005	20	LU					200312
EL00005	30	LU					200312
EL00005	35	LU					200312
EL00005	40	LU					200312
EL00005	50	LU					200312
EL00005	60	LU					200312
EL00005	70	LU					200312
EL00005	80	LU					200312
EL00005	90	LU					200312
EL00005	100	LU					200312
EL00005	110	LU					200312
EL00005	120	LU					200312
EL00006	10	LU					200312
EL00006	20	LU					200312
EL00006	30	LU					200312
EL00006	40	LU					200312
EL00006	50	LU					200312
EL00006	60	LU					200312
EL00006	70	LU					200312
EL00006	80	LU					200312
EL00006	90	LU					200312
EL00006	100	LU					200312
EL00006	110	LU					200312
EL00006	120	LU					200312
EL00007	10	LU					200312
EL00007	20	LU					200312
EL00007	30	LU					200312
EL00007	40	LU					200312
EL00007	50	LU					200312
EL00007	60	LU					200312
EL00009	10	LU					200312
EL00009	20	LU					200403
EL00009	30	LU					200403
EL00009	40	LU					200403
EL00009	50	LU					200403
EL00009	60	LU					200403
EL00009	70	LU					200403
EL00009	80	LU					200403
EL00009	90	LU					200403
EL00009	100	LU					200403
EL00009	110	LU					200403
EL00009	120	LU					200403
EL00009	130	LU					200403
EL00009	140	LU					200403
EL00009	150	LU					200403
EL00009	160	LU					200403
EL00009	170	LU					200403
EL00009	180	LU					200403
EL00009	190	LU					200403
EL00009	200	LU					200403
EL00009	210	LU					200403
EL00009	220	LU					200403
EL00009	230	LU					200312
EL00009	240	LU					200312
EL00009	250	LU					200312
EN00010	10	NO					199511
EN00010	20	NO					199511
EN00010	30	NO					199511
EN00010	40	NO					199511
EN00010	50	NO					199511
EN00010	60	NO					199511
EN00010	70	NO					199511
EN00010	80	NO					199511
EN00010	90	NO					199511
EN00010	100	NO					199511
EN00010	110	NO					199511
EN00010	120	NO					199511
EN00010	130	NO					199511
EN00010	140	NO					199511
EN00010	150	NO					199511
EN00010	160	NO					199511
EN00010	170	NO					199511
EN00010	180	NO					199511
EN00010	190	NO					199511
EN00010	200	NO					199511
EN00010	210	NO					200506
EN00010	220	NO					200506
EN00010	230	NO					200506
EN00010	240	NO					200506
EN00010	250	NO					199511
EN00010	260	NO					200506
EN00010	270	NO					200506
EN00010	280	NO					200506
EN00010	290	NO					199511
EN00010	300	NO					200506
EN00010	310	NO					200506
EN00010	320	NO					200506
EN00010	330	NO					200506
EN00010	340	NO					200506
EN00010	350	NO					199511
EN00010	360	NO					200506
EN00010	370	NO					200506
EN00010	380	NO					200506
EN00010	390	NO					200506
EN00010	400	NO					200506
EN00010	410	NO					200506
EN00010	420	NO					200506
EN00010	430	NO					199511
EN00010	440	NO					200506
EN00010	450	NO					200506
EN00010	460	NO					200506
EN00010	470	NO					200506
EN00010	480	NO					200506
EN00010	490	NO					200506
EN00010	500	NO					199511
EN00010	510	NO					200506
EN00010	520	NO					200506
EN00010	530	NO					200506
EN00010	540	NO					200506
EN00010	550	NO					200506
EN00010	560	NO					199511
EN00010	570	NO					200506
EN00010	580	NO					200506
EN00010	590	NO					200506
EN00010	600	NO					200506
EN00010	610	NO					200506
EN00010	620	NO					200506
EN00010	630	NO					200506
EN00010	640	NO					200506
EN00010	650	NO					200506
EN00010	660	NO					200506
EN00010	670	NO					200506
EN00010	680	NO					199511
EN00010	690	NO					200506
EN00010	700	NO					200506
EN00010	710	NO					200506
EN00010	720	NO					200506
EN00010	730	NO					200506
EN00010	740	NO					200506
EN00010	750	NO					200506
EN00010	760	NO					199511
EN00010	770	NO					200506
EN00010	780	NO					200506
EN00010	790	NO					200506
EN00010	800	NO					200506
EN00010	810	NO					200506
EN00010	820	NO					199511
EN00010	830	NO					200506
EN00010	840	NO					200506
EN00010	850	NO					200506
EN00010	860	NO					200506
EN00010	870	NO					200506
EN00010	880	NO					200506
EN00010	890	NO					200506
EN00010	900	NO					200506
EN00010	910	NO					200506
EN00010	920	NO					199511
EN00010	930	NO					199511
EN00010	940	NO					199511
EN00010	950	NO					199511
EN00010	960	NO					200506
EN00010	970	NO					199511
EN00010	980	NO					200506
EN00010	990	NO					200506
EN00010	1000	NO					200506
EN00010	1010	NO					200506
EN00010	1020	NO					199511
EN00010	1030	NO					200506
EN00010	1040	NO					200506
EN00010	1050	NO					200506
EN00010	1060	NO					200506
EN00010	1070	NO					199511
EN00010	1080	NO					199511
EN00010	1090	NO					199511
EN00010	1100	NO					200506
EN00010	1110	NO					200506
EN00010	1120	NO					200506
EN00010	1130	NO					200506
EN00010	1140	NO					199511
EN00010	1150	NO					199511
EN00010	1160	NO					199511
EN00010	1170	NO					200406
EN00010	1180	NO					200406
EN00010	1190	NO					200406
EN00010	1200	NO					200406
EN00010	1210	NO					200406
EN00010	1220	NO					200406
EN00010	1230	NO					200406
EN00010	1240	NO					199511
EN00010	1250	NO					199511
EN00010	1260	NO					200211
EN00010	1270	NO					200406
EN00010	1280	NO					200406
EN00010	1290	NO					200406
EN00010	1300	NO					200406
EN00010	1310	NO					199511
EN00010	1320	NO					199511
EN00010	1330	NO					199511
EN00010	1340	NO					200406
EN00010	1350	NO					200406
EN00010	1360	NO					200406
EN00010	1370	NO					200406
EN00010	1380	NO					199713
EN00010	1390	NO					200406
EN00010	1400	NO					199511
EN00010	1410	NO					199511
EN00010	1420	NO					199511
EN00010	1430	SW					200406
EN00010	1440	NO					200406
EN00010	1450	SW					200406
EN00010	1460	SW					200406
EN00010	1470	SW					200406
EN00010	1480	NO					199511
EN00010	1490	NO					199511
EN00010	1500	NO					199511
EN00010	1510	NO					200406
EN00010	1520	NO					200406
EN00010	1530	NO					200406
EN00010	1540	NO					200406
EN00010	1550	NO					200406
EN00010	1560	NO					200406
EN00010	1570	NO					200406
EN00010	1580	NO					199511
EN00010	1590	NO					200406
EN00010	1600	NO					199511
EN00010	1610	NO					200406
EN00010	1620	NO					199511
EN00010	1630	NO					199511
EN00010	1640	NO					200406
EN00010	1650	NO					200406
EN00010	1660	NO					200406
EN00010	1670	NO					199511
EN00010	1680	NO					199804
EN00010	1690	NO					200406
EN00010	1700	NO					200406
EN00010	1710	NO					200406
EN00010	1720	NO					200406
EN00010	1730	NO					199511
EN00010	1740	NO					200406
EN00010	1750	NO					200406
EN00010	1760	NO					199511
EN00010	1770	NO					199511
EN00010	1780	NO					199511
EN00010	1790	NO					199511
EN00010	1800	NO					199511
EN00010	1810	NO					199511
EN00010	1820	NO					199511
EN00010	1830	NO					199511
EN00010	1840	NO					200406
EN00010	1850	NO					200406
EN00010	1860	NO					199511
EN00010	1870	NO					200406
EN00010	1880	NO					200406
EN00010	1890	NO					200406
EN00010	1900	NO					200406
EN00010	1910	NO					200406
EN00010	1920	NO					199511
EN00010	1930	NO					200406
EN00010	1940	NO					200406
EN00010	1950	NO					200406
EN00010	1960	NO					200406
EN00010	1970	NO					200406
EN00010	1980	NO					200406
EN00010	1990	NO					200406
EN00010	2000	NO					199511
EN00010	2010	NO					200406
EN00010	2020	NO					200406
EN00010	2030	NO					199511
EN00010	2040	NO					199511
EN00010	2050	NO					199511
EN00010	2060	NO					199511
EN00010	2070	NO					199511
EN00010	2080	NO					200406
EN00010	2090	NO					200406
EN00010	2100	NO					200406
EN00010	2110	NO					199511
EN00010	2120	NO					199511
EN00010	2130	NO					199512
EN00010	2140	NO					200406
EN00010	2150	NO					199511
EN00010	2160	NO					199511
EN00010	2170	NO					199511
EN00010	2180	NO					199511
EN00010	2190	NO					200406
EN00010	2200	NO					200406
EN00010	2210	NO					200406
EN00010	2220	NO					200406
EN00010	2230	NO					199512
EN00010	2240	NO					199809
EN00010	2250	NO					199809
EN00010	2260	NO					199809
EN00010	2270	NO					199809
EN00010	2280	NO					200405
EN00010	2290	NO					199809
EN00010	2300	NO					199809
EN00010	2310	NO					200504
EN00010	2320	NO					199809
EN00010	2330	NO					200504
EN00010	2340	NO					200504
EN00010	2350	NO					200504
EN00010	2360	NO					200504
EN00010	2370	NO					200504
EN00010	2380	NO					200504
EN00010	2390	NO					200504
EN00010	2400	NO					200504
EN00010	2410	NO					200504
EN00010	2420	NO					200504
EN00010	2430	NO					199809
EN00010	2440	NO					200504
EN00010	2450	NO					199809
EN00010	2460	NO					199809
EN00010	2470	NO					199809
EN00010	2480	NO					200504
EN00010	2490	NO					199809
EN00010	2500	NO					199809
EN00010	2510	NO					200211
EN00010	2520	NO					199809
EN00010	2530	NO					199809
EN00010	2540	NO					199809
EN00010	2550	NO					199809
EN00010	2560	NO					199809
EN00010	2570	NO					199809
EN00010	2580	NO					200506
EN00010	2590	NO					200506
EN00010	2600	NO					200506
EN00010	2610	NO					199809
EN00010	2620	NO					200506
EN00010	2630	NO					200506
EN00010	2640	NO					200506
EN00010	2650	NO					199809
EN00010	2660	NO					200506
EN00010	2670	NO					200506
EN00010	2680	NO					200506
EN00010	2690	NO					199809
EN00010	2700	NO					199809
EN00010	2710	NO					199809
EN00010	2720	NO					200506
EN00010	2730	NO					199809
EN00010	2740	NO					199809
EN00010	2750	NO					199809
EN00010	2760	NO					199809
EN00010	2770	NO					199809
EN00010	2780	NO					199809
EN00010	2790	NO					199809
EN00010	2800	NO					200504
EN00010	2810	NO					200504
EN00010	2820	NO					199809
EN00010	2830	NO					199604
EN00010	2840	NO					199604
EN00010	2845	NO					199604
EN00010	2850	NO					200413
EN00010	2860	NO					200413
EN00010	2870	NO					199604
EN00010	2880	NO					199604
EN00010	2890	NO					199512
EN00010	2900	NO					200405
EN00010	2910	NO					199804
EN00010	2920	NO					199511
EN00010	2930	NO					199511
EN00010	2940	NO					200501
EN00010	2950	NO					199511
EN00010	2960	NO					199511
EN00010	2970	NO					200111
EN00010	2980	NO					200111
EN00010	2990	NO					200501
EN00020	10	NO					199511
EN00020	20	NO					199511
EN00020	30	NO					199511
EN00020	40	NO					199511
EN00020	50	NO					199511
EN00020	60	NO					199511
EN00020	70	NO					199511
EN00020	80	NO					199511
EN00020	90	NO					199511
EN00020	100	NO					199511
EN00020	110	NO					199511
EN00020	120	NO					199511
EN00020	130	NO					199511
EN00020	140	NO					199511
EN00020	150	NO					199511
EN00020	160	NO					199511
EN00020	170	NO					199511
EN00020	180	NO					199511
EN00020	190	NO					199511
EN00020	200	NO					199511
EN00020	210	NO					200506
EN00020	220	NO					200506
EN00020	230	NO					200506
EN00020	240	NO					200506
EN00020	250	NO					199511
EN00020	260	NO					200506
EN00020	270	NO					200506
EN00020	280	NO					200506
EN00020	290	NO					199511
EN00020	300	NO					200506
EN00020	310	NO					200506
EN00020	320	NO					200506
EN00020	330	NO					200506
EN00020	340	NO					200506
EN00020	350	NO					199511
EN00020	360	NO					200506
EN00020	370	NO					200506
EN00020	380	NO					200506
EN00020	390	NO					200506
EN00020	400	NO					200506
EN00020	410	NO					200506
EN00020	420	NO					200506
EN00020	430	NO					199511
EN00020	440	NO					200506
EN00020	450	NO					200506
EN00020	460	NO					200506
EN00020	470	NO					200506
EN00020	480	NO					200506
EN00020	490	NO					200506
EN00020	500	NO					199511
EN00020	510	NO					200506
EN00020	520	NO					200506
EN00020	530	NO					200506
EN00020	540	NO					200506
EN00020	550	NO					200506
EN00020	560	NO					199511
EN00020	570	NO					200506
EN00020	580	NO					200506
EN00020	590	NO					200506
EN00020	600	NO					200506
EN00020	610	NO					200506
EN00020	620	NO					200506
EN00020	630	NO					200506
EN00020	640	NO					200506
EN00020	650	NO					200506
EN00020	660	NO					200506
EN00020	670	NO					200506
EN00020	680	NO					199511
EN00020	690	NO					200506
EN00020	700	NO					200506
EN00020	710	NO					200506
EN00020	720	NO					200506
EN00020	730	NO					200506
EN00020	740	NO					200506
EN00020	750	NO					200506
EN00020	760	NO					199511
EN00020	770	NO					200506
EN00020	780	NO					200506
EN00020	790	NO					200506
EN00020	800	NO					200506
EN00020	810	NO					200506
EN00020	820	NO					199511
EN00020	830	NO					200506
EN00020	840	NO					200506
EN00020	850	NO					200506
EN00020	860	NO					200506
EN00020	870	NO					200506
EN00020	880	NO					200506
EN00020	890	NO					200506
EN00020	900	NO					200506
EN00020	910	NO					200506
EN00020	920	NO					199511
EN00020	930	NO					199511
EN00020	940	NO					199511
EN00020	950	NO					199511
EN00020	960	NO					200506
EN00020	970	NO					199511
EN00020	980	NO					200506
EN00020	990	NO					200506
EN00020	1000	NO					200506
EN00020	1010	NO					200506
EN00020	1020	NO					199511
EN00020	1030	NO					200506
EN00020	1040	NO					200506
EN00020	1050	NO					200506
EN00020	1060	NO					200506
EN00020	1070	NO					199511
EN00020	1080	NO					199511
EN00020	1090	NO					199511
EN00020	1100	NO					200506
EN00020	1110	NO					200506
EN00020	1120	NO					200506
EN00020	1130	NO					200506
EN00020	1140	NO					199511
EN00020	1150	NO					199511
EN00020	1160	NO					199511
EN00020	1170	NO					200406
EN00020	1180	NO					200406
EN00020	1190	NO					200406
EN00020	1200	NO					200406
EN00020	1210	NO					200406
EN00020	1220	NO					200406
EN00020	1230	NO					200406
EN00020	1240	NO					199511
EN00020	1250	NO					199511
EN00020	1260	NO					200211
EN00020	1270	NO					200406
EN00020	1280	NO					200406
EN00020	1290	NO					200406
EN00020	1300	NO					200406
EN00020	1310	NO					199511
EN00020	1320	NO					199511
EN00020	1330	NO					199511
EN00020	1340	NO					200406
EN00020	1350	NO					200406
EN00020	1360	NO					200406
EN00020	1370	NO					200406
EN00020	1380	NO					199713
EN00020	1390	NO					200406
EN00020	1400	NO					199511
EN00020	1410	NO					199511
EN00020	1420	NO					199511
EN00020	1430	SW					200406
EN00020	1440	NO					200406
EN00020	1450	SW					200406
EN00020	1460	SW					200406
EN00020	1470	SW					200406
EN00020	1480	NO					199511
EN00020	1490	NO					199511
EN00020	1500	NO					199511
EN00020	1510	NO					200406
EN00020	1520	NO					200406
EN00020	1530	NO					200406
EN00020	1540	NO					200406
EN00020	1550	NO					200406
EN00020	1560	NO					200406
EN00020	1570	NO					200406
EN00020	1580	NO					199511
EN00020	1590	NO					200406
EN00020	1600	NO					199511
EN00020	1610	NO					200406
EN00020	1620	NO					199511
EN00020	1630	NO					199511
EN00020	1640	NO					200406
EN00020	1650	NO					200406
EN00020	1660	NO					200406
EN00020	1670	NO					199511
EN00020	1680	NO					200406
EN00020	1690	NO					200406
EN00020	1700	NO					200406
EN00020	1710	NO					200406
EN00020	1720	NO					200406
EN00020	1730	NO					199511
EN00020	1740	NO					200406
EN00020	1750	NO					200406
EN00020	1760	NO					200406
EN00020	1770	NO					199511
EN00020	1780	NO					199511
EN00020	1790	NO					199511
EN00020	1800	NO					199511
EN00020	1810	NO					199511
EN00020	1820	NO					199511
EN00020	1830	NO					199511
EN00020	1840	NO					200406
EN00020	1850	NO					200406
EN00020	1860	NO					199511
EN00020	1870	NO					200406
EN00020	1880	NO					200406
EN00020	1890	NO					200406
EN00020	1900	NO					199511
EN00020	1910	NO					200406
EN00020	1920	NO					200406
EN00020	1930	NO					200406
EN00020	1940	NO					200406
EN00020	1950	NO					200406
EN00020	1960	NO					200406
EN00020	1970	NO					200406
EN00020	1980	NO					200406
EN00020	1990	NO					200406
EN00020	2000	NO					199511
EN00020	2010	NO					200406
EN00020	2020	NO					200406
EN00020	2030	NO					199511
EN00020	2040	NO					199511
EN00020	2050	NO					199511
EN00020	2060	NO					199511
EN00020	2070	NO					199511
EN00020	2080	NO					200406
EN00020	2090	NO					200406
EN00020	2100	NO					200406
EN00020	2110	NO					199511
EN00020	2120	NO					199511
EN00020	2130	NO					199512
EN00020	2140	NO					200406
EN00020	2150	NO					199511
EN00020	2160	NO					199511
EN00020	2170	NO					199511
EN00020	2180	NO					199511
EN00020	2190	NO					200406
EN00020	2200	NO					200406
EN00020	2210	NO					200406
EN00020	2220	NO					200406
EN00020	2230	NO					199512
EN00020	2240	NO					200406
EN00020	2250	NO					200406
EN00020	2260	NO					200406
EN00020	2270	NO					199809
EN00020	2280	NO					200406
EN00020	2290	NO					199809
EN00020	2300	NO					199809
EN00020	2310	NO					200504
EN00020	2320	NO					199809
EN00020	2330	NO					200504
EN00020	2340	NO					200504
EN00020	2350	NO					200504
EN00020	2360	NO					200504
EN00020	2370	NO					200504
EN00020	2380	NO					200504
EN00020	2390	NO					200504
EN00020	2400	NO					200504
EN00020	2410	NO					200504
EN00020	2420	NO					200504
EN00020	2430	NO					199809
EN00020	2440	NO					200504
EN00020	2450	NO					199809
EN00020	2460	NO					199809
EN00020	2470	NO					199809
